2024-08-17 09:55:02 status installed git-man:all 1:2.25.1-1ubuntu3.13
2024-08-17 09:55:02 configure cmake-data:all 3.16.3-1ubuntu1.20.04.1 <none>
2024-08-17 09:55:02 status unpacked cmake-data:all 3.16.3-1ubuntu1.20.04.1
2024-08-17 09:55:02 status half-configured cmake-data:all 3.16.3-1ubuntu1.20.04.1
2024-08-17 09:55:02 status installed cmake-data:all 3.16.3-1ubuntu1.20.04.1
2024-08-17 09:55:02 configure libfido2-1:amd64 1.3.1-1ubuntu2 <none>
2024-08-17 09:55:02 status unpacked libfido2-1:amd64 1.3.1-1ubuntu2
2024-08-17 09:55:02 status half-configured libfido2-1:amd64 1.3.1-1ubuntu2
2024-08-17 09:55:02 status installed libfido2-1:amd64 1.3.1-1ubuntu2
2024-08-17 09:55:02 configure libxmuu1:amd64 2:1.1.3-0ubuntu1 <none>
2024-08-17 09:55:02 status unpacked libxmuu1:amd64 2:1.1.3-0ubuntu1
2024-08-17 09:55:02 status half-configured libxmuu1:amd64 2:1.1.3-0ubuntu1
2024-08-17 09:55:02 status installed libxmuu1:amd64 2:1.1.3-0ubuntu1
2024-08-17 09:55:02 configure liblocale-gettext-perl:amd64 1.07-4 <none>
2024-08-17 09:55:02 status unpacked liblocale-gettext-perl:amd64 1.07-4
2024-08-17 09:55:02 status half-configured liblocale-gettext-perl:amd64 1.07-4
2024-08-17 09:55:02 status installed liblocale-gettext-perl:amd64 1.07-4
2024-08-17 09:55:02 configure libjsoncpp1:amd64 1.7.4-3.1ubuntu2 <none>
2024-08-17 09:55:02 status unpacked libjsoncpp1:amd64 1.7.4-3.1ubuntu2
2024-08-17 09:55:02 status half-configured libjsoncpp1:amd64 1.7.4-3.1ubuntu2
2024-08-17 09:55:02 status installed libjsoncpp1:amd64 1.7.4-3.1ubuntu2
2024-08-17 09:55:02 configure openssh-client:amd64 1:8.2p1-4ubuntu0.11 <none>
2024-08-17 09:55:02 status unpacked openssh-client:amd64 1:8.2p1-4ubuntu0.11
2024-08-17 09:55:02 status half-configured openssh-client:amd64 1:8.2p1-4ubuntu0.11
2024-08-17 09:55:02 status installed openssh-client:amd64 1:8.2p1-4ubuntu0.11
2024-08-17 09:55:02 configure pkg-config:amd64 0.29.1-0ubuntu4 <none>
2024-08-17 09:55:02 status unpacked pkg-config:amd64 0.29.1-0ubuntu4
2024-08-17 09:55:02 status half-configured pkg-config:amd64 0.29.1-0ubuntu4
2024-08-17 09:55:02 status installed pkg-config:amd64 0.29.1-0ubuntu4
2024-08-17 09:55:02 configure git:amd64 1:2.25.1-1ubuntu3.13 <none>
2024-08-17 09:55:02 status unpacked git:amd64 1:2.25.1-1ubuntu3.13
2024-08-17 09:55:02 status half-configured git:amd64 1:2.25.1-1ubuntu3.13
2024-08-17 09:55:02 status installed git:amd64 1:2.25.1-1ubuntu3.13
2024-08-17 09:55:02 configure xauth:amd64 1:1.1-0ubuntu1 <none>
2024-08-17 09:55:02 status unpacked xauth:amd64 1:1.1-0ubuntu1
2024-08-17 09:55:02 status half-configured xauth:amd64 1:1.1-0ubuntu1
2024-08-17 09:55:02 status installed xauth:amd64 1:1.1-0ubuntu1
2024-08-17 09:55:02 configure cmake:amd64 3.16.3-1ubuntu1.20.04.1 <none>
2024-08-17 09:55:02 status unpacked cmake:amd64 3.16.3-1ubuntu1.20.04.1
2024-08-17 09:55:02 status half-configured cmake:amd64 3.16.3-1ubuntu1.20.04.1
2024-08-17 09:55:02 status installed cmake:amd64 3.16.3-1ubuntu1.20.04.1
2024-08-17 09:55:02 trigproc libc-bin:amd64 2.31-0ubuntu9.16 <none>
2024-08-17 09:55:02 status half-configured libc-bin:amd64 2.31-0ubuntu9.16
2024-08-17 09:55:02 status installed libc-bin:amd64 2.31-0ubuntu9.16
2024-08-17 09:55:02 trigproc mime-support:all 3.64ubuntu1 <none>
2024-08-17 09:55:02 status half-configured mime-support:all 3.64ubuntu1
2024-08-17 09:55:02 status installed mime-support:all 3.64ubuntu1
2024-08-17 09:55:29 startup archives unpack
2024-08-17 09:55:29 install libgirepository-1.0-1:amd64 <none> 1.64.1-1~ubuntu20.04.1
2024-08-17 09:55:29 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.16
2024-08-17 09:55:29 status half-installed libgirepository-1.0-1:amd64 1.64.1-1~ubuntu20.04.1
2024-08-17 09:55:29 status unpacked libgirepository-1.0-1:amd64 1.64.1-1~ubuntu20.04.1
2024-08-17 09:55:29 install gir1.2-glib-2.0:amd64 <none> 1.64.1-1~ubuntu20.04.1
2024-08-17 09:55:29 status half-installed gir1.2-glib-2.0:amd64 1.64.1-1~ubuntu20.04.1
2024-08-17 09:55:29 status unpacked gir1.2-glib-2.0:amd64 1.64.1-1~ubuntu20.04.1
2024-08-17 09:55:29 install libapparmor1:amd64 <none> 2.13.3-7ubuntu5.3
2024-08-17 09:55:29 status half-installed libapparmor1:amd64 2.13.3-7ubuntu5.3
2024-08-17 09:55:29 status unpacked libapparmor1:amd64 2.13.3-7ubuntu5.3
2024-08-17 09:55:30 install libelf1:amd64 <none> 0.176-1.1ubuntu0.1
2024-08-17 09:55:30 status half-installed libelf1:amd64 0.176-1.1ubuntu0.1
2024-08-17 09:55:30 status unpacked libelf1:amd64 0.176-1.1ubuntu0.1
2024-08-17 09:55:30 install libglib2.0-data:all <none> 2.64.6-1~ubuntu20.04.7
2024-08-17 09:55:30 status half-installed libglib2.0-data:all 2.64.6-1~ubuntu20.04.7
2024-08-17 09:55:30 status unpacked libglib2.0-data:all 2.64.6-1~ubuntu20.04.7
2024-08-17 09:55:30 install libslang2:amd64 <none> 2.3.2-4
2024-08-17 09:55:30 status half-installed libslang2:amd64 2.3.2-4
2024-08-17 09:55:30 status unpacked libslang2:amd64 2.3.2-4
2024-08-17 09:55:30 install xkb-data:all <none> 2.29-2
2024-08-17 09:55:30 status half-installed xkb-data:all 2.29-2
2024-08-17 09:55:30 status unpacked xkb-data:all 2.29-2
2024-08-17 09:55:30 install libdrm-common:all <none> 2.4.107-8ubuntu1~20.04.2
2024-08-17 09:55:30 status half-installed libdrm-common:all 2.4.107-8ubuntu1~20.04.2
2024-08-17 09:55:30 status unpacked libdrm-common:all 2.4.107-8ubuntu1~20.04.2
2024-08-17 09:55:30 install libdrm2:amd64 <none> 2.4.107-8ubuntu1~20.04.2
2024-08-17 09:55:30 status half-installed libdrm2:amd64 2.4.107-8ubuntu1~20.04.2
2024-08-17 09:55:30 status unpacked libdrm2:amd64 2.4.107-8ubuntu1~20.04.2
2024-08-17 09:55:30 install libusb-1.0-0:amd64 <none> 2:1.0.23-2build1
2024-08-17 09:55:30 status half-installed libusb-1.0-0:amd64 2:1.0.23-2build1
2024-08-17 09:55:30 status unpacked libusb-1.0-0:amd64 2:1.0.23-2build1
2024-08-17 09:55:30 install hicolor-icon-theme:all <none> 0.17-2
2024-08-17 09:55:30 status half-installed hicolor-icon-theme:all 0.17-2
2024-08-17 09:55:30 status unpacked hicolor-icon-theme:all 0.17-2
2024-08-17 09:55:30 install gtk-update-icon-cache:amd64 <none> 3.24.20-0ubuntu1.2
2024-08-17 09:55:30 status half-installed gtk-update-icon-cache:amd64 3.24.20-0ubuntu1.2
2024-08-17 09:55:30 status unpacked gtk-update-icon-cache:amd64 3.24.20-0ubuntu1.2
2024-08-17 09:55:30 install humanity-icon-theme:all <none> 0.6.15
2024-08-17 09:55:30 status half-installed humanity-icon-theme:all 0.6.15
2024-08-17 09:55:30 status unpacked humanity-icon-theme:all 0.6.15
2024-08-17 09:55:30 install ubuntu-mono:all <none> 19.04-0ubuntu3
2024-08-17 09:55:30 status half-installed ubuntu-mono:all 19.04-0ubuntu3
2024-08-17 09:55:31 status unpacked ubuntu-mono:all 19.04-0ubuntu3
2024-08-17 09:55:31 install adwaita-icon-theme:all <none> 3.36.1-2ubuntu0.20.04.2
2024-08-17 09:55:31 status half-installed adwaita-icon-theme:all 3.36.1-2ubuntu0.20.04.2
2024-08-17 09:55:31 status unpacked adwaita-icon-theme:all 3.36.1-2ubuntu0.20.04.2
2024-08-17 09:55:31 install alsa-topology-conf:all <none> 1.2.2-1
2024-08-17 09:55:31 status half-installed alsa-topology-conf:all 1.2.2-1
2024-08-17 09:55:31 status unpacked alsa-topology-conf:all 1.2.2-1
2024-08-17 09:55:31 install alsa-ucm-conf:all <none> 1.2.2-1ubuntu0.13
2024-08-17 09:55:31 status half-installed alsa-ucm-conf:all 1.2.2-1ubuntu0.13
2024-08-17 09:55:31 status unpacked alsa-ucm-conf:all 1.2.2-1ubuntu0.13
2024-08-17 09:55:31 install bzip2-doc:all <none> 1.0.8-2
2024-08-17 09:55:31 status half-installed bzip2-doc:all 1.0.8-2
2024-08-17 09:55:31 status unpacked bzip2-doc:all 1.0.8-2
2024-08-17 09:55:31 install libaom0:amd64 <none> 1.0.0.errata1-3+deb11u1build0.20.04.1
2024-08-17 09:55:31 status half-installed libaom0:amd64 1.0.0.errata1-3+deb11u1build0.20.04.1
2024-08-17 09:55:31 status unpacked libaom0:amd64 1.0.0.errata1-3+deb11u1build0.20.04.1
2024-08-17 09:55:31 install libva2:amd64 <none> 2.7.0-2
2024-08-17 09:55:31 status half-installed libva2:amd64 2.7.0-2
2024-08-17 09:55:31 status unpacked libva2:amd64 2.7.0-2
2024-08-17 09:55:32 install libva-drm2:amd64 <none> 2.7.0-2
2024-08-17 09:55:32 status half-installed libva-drm2:amd64 2.7.0-2
2024-08-17 09:55:32 status unpacked libva-drm2:amd64 2.7.0-2
2024-08-17 09:55:32 install libxfixes3:amd64 <none> 1:5.0.3-2
2024-08-17 09:55:32 status half-installed libxfixes3:amd64 1:5.0.3-2
2024-08-17 09:55:32 status unpacked libxfixes3:amd64 1:5.0.3-2
2024-08-17 09:55:32 install libva-x11-2:amd64 <none> 2.7.0-2
2024-08-17 09:55:32 status half-installed libva-x11-2:amd64 2.7.0-2
2024-08-17 09:55:32 status unpacked libva-x11-2:amd64 2.7.0-2
2024-08-17 09:55:32 install libvdpau1:amd64 <none> 1.3-1ubuntu2
2024-08-17 09:55:32 status half-installed libvdpau1:amd64 1.3-1ubuntu2
2024-08-17 09:55:32 status unpacked libvdpau1:amd64 1.3-1ubuntu2
2024-08-17 09:55:32 install ocl-icd-libopencl1:amd64 <none> 2.2.11-1ubuntu1
2024-08-17 09:55:32 status half-installed ocl-icd-libopencl1:amd64 2.2.11-1ubuntu1
2024-08-17 09:55:32 status unpacked ocl-icd-libopencl1:amd64 2.2.11-1ubuntu1
2024-08-17 09:55:32 install libavutil56:amd64 <none> 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:32 status half-installed libavutil56:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:32 status unpacked libavutil56:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:32 install libcodec2-0.9:amd64 <none> 0.9.2-2
2024-08-17 09:55:32 status half-installed libcodec2-0.9:amd64 0.9.2-2
2024-08-17 09:55:32 status unpacked libcodec2-0.9:amd64 0.9.2-2
2024-08-17 09:55:32 install libgsm1:amd64 <none> 1.0.18-2
2024-08-17 09:55:32 status half-installed libgsm1:amd64 1.0.18-2
2024-08-17 09:55:32 status unpacked libgsm1:amd64 1.0.18-2
2024-08-17 09:55:32 install libmp3lame0:amd64 <none> 3.100-3
2024-08-17 09:55:32 status half-installed libmp3lame0:amd64 3.100-3
2024-08-17 09:55:32 status unpacked libmp3lame0:amd64 3.100-3
2024-08-17 09:55:32 install libopus0:amd64 <none> 1.3.1-0ubuntu1
2024-08-17 09:55:32 status half-installed libopus0:amd64 1.3.1-0ubuntu1
2024-08-17 09:55:32 status unpacked libopus0:amd64 1.3.1-0ubuntu1
2024-08-17 09:55:32 install libshine3:amd64 <none> 3.1.1-2
2024-08-17 09:55:32 status half-installed libshine3:amd64 3.1.1-2
2024-08-17 09:55:32 status unpacked libshine3:amd64 3.1.1-2
2024-08-17 09:55:32 install libsnappy1v5:amd64 <none> 1.1.8-1build1
2024-08-17 09:55:32 status half-installed libsnappy1v5:amd64 1.1.8-1build1
2024-08-17 09:55:33 status unpacked libsnappy1v5:amd64 1.1.8-1build1
2024-08-17 09:55:33 install libspeex1:amd64 <none> 1.2~rc1.2-1.1ubuntu1.20.04.1
2024-08-17 09:55:33 status half-installed libspeex1:amd64 1.2~rc1.2-1.1ubuntu1.20.04.1
2024-08-17 09:55:33 status unpacked libspeex1:amd64 1.2~rc1.2-1.1ubuntu1.20.04.1
2024-08-17 09:55:33 install libsoxr0:amd64 <none> 0.1.3-2build1
2024-08-17 09:55:33 status half-installed libsoxr0:amd64 0.1.3-2build1
2024-08-17 09:55:33 status unpacked libsoxr0:amd64 0.1.3-2build1
2024-08-17 09:55:33 install libswresample3:amd64 <none> 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:33 status half-installed libswresample3:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:33 status unpacked libswresample3:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:33 install libogg0:amd64 <none> 1.3.4-0ubuntu1
2024-08-17 09:55:33 status half-installed libogg0:amd64 1.3.4-0ubuntu1
2024-08-17 09:55:33 status unpacked libogg0:amd64 1.3.4-0ubuntu1
2024-08-17 09:55:33 install libtheora0:amd64 <none> 1.1.1+dfsg.1-15ubuntu2
2024-08-17 09:55:33 status half-installed libtheora0:amd64 1.1.1+dfsg.1-15ubuntu2
2024-08-17 09:55:33 status unpacked libtheora0:amd64 1.1.1+dfsg.1-15ubuntu2
2024-08-17 09:55:33 install libtwolame0:amd64 <none> 0.4.0-2
2024-08-17 09:55:33 status half-installed libtwolame0:amd64 0.4.0-2
2024-08-17 09:55:33 status unpacked libtwolame0:amd64 0.4.0-2
2024-08-17 09:55:33 install libvorbis0a:amd64 <none> 1.3.6-2ubuntu1
2024-08-17 09:55:33 status half-installed libvorbis0a:amd64 1.3.6-2ubuntu1
2024-08-17 09:55:33 status unpacked libvorbis0a:amd64 1.3.6-2ubuntu1
2024-08-17 09:55:33 install libvorbisenc2:amd64 <none> 1.3.6-2ubuntu1
2024-08-17 09:55:33 status half-installed libvorbisenc2:amd64 1.3.6-2ubuntu1
2024-08-17 09:55:33 status unpacked libvorbisenc2:amd64 1.3.6-2ubuntu1
2024-08-17 09:55:33 install libvpx6:amd64 <none> 1.8.2-1ubuntu0.3
2024-08-17 09:55:33 status half-installed libvpx6:amd64 1.8.2-1ubuntu0.3
2024-08-17 09:55:33 status unpacked libvpx6:amd64 1.8.2-1ubuntu0.3
2024-08-17 09:55:33 install libwavpack1:amd64 <none> 5.2.0-1ubuntu0.1
2024-08-17 09:55:33 status half-installed libwavpack1:amd64 5.2.0-1ubuntu0.1
2024-08-17 09:55:33 status unpacked libwavpack1:amd64 5.2.0-1ubuntu0.1
2024-08-17 09:55:33 install libwebpmux3:amd64 <none> 0.6.1-2ubuntu0.20.04.3
2024-08-17 09:55:33 status half-installed libwebpmux3:amd64 0.6.1-2ubuntu0.20.04.3
2024-08-17 09:55:33 status unpacked libwebpmux3:amd64 0.6.1-2ubuntu0.20.04.3
2024-08-17 09:55:33 install libx264-155:amd64 <none> 2:0.155.2917+git0a84d98-2
2024-08-17 09:55:33 status half-installed libx264-155:amd64 2:0.155.2917+git0a84d98-2
2024-08-17 09:55:33 status unpacked libx264-155:amd64 2:0.155.2917+git0a84d98-2
2024-08-17 09:55:33 install libxvidcore4:amd64 <none> 2:1.3.7-1
2024-08-17 09:55:33 status half-installed libxvidcore4:amd64 2:1.3.7-1
2024-08-17 09:55:33 status unpacked libxvidcore4:amd64 2:1.3.7-1
2024-08-17 09:55:33 install libzvbi-common:all <none> 0.2.35-17
2024-08-17 09:55:33 status half-installed libzvbi-common:all 0.2.35-17
2024-08-17 09:55:33 status unpacked libzvbi-common:all 0.2.35-17
2024-08-17 09:55:33 install libzvbi0:amd64 <none> 0.2.35-17
2024-08-17 09:55:33 status half-installed libzvbi0:amd64 0.2.35-17
2024-08-17 09:55:33 status unpacked libzvbi0:amd64 0.2.35-17
2024-08-17 09:55:33 install libavcodec58:amd64 <none> 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:33 status half-installed libavcodec58:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:34 status unpacked libavcodec58:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:34 install libasound2-data:all <none> 1.2.2-2.1ubuntu2.5
2024-08-17 09:55:34 status half-installed libasound2-data:all 1.2.2-2.1ubuntu2.5
2024-08-17 09:55:34 status unpacked libasound2-data:all 1.2.2-2.1ubuntu2.5
2024-08-17 09:55:34 install libasound2:amd64 <none> 1.2.2-2.1ubuntu2.5
2024-08-17 09:55:34 status half-installed libasound2:amd64 1.2.2-2.1ubuntu2.5
2024-08-17 09:55:34 status unpacked libasound2:amd64 1.2.2-2.1ubuntu2.5
2024-08-17 09:55:34 install libraw1394-11:amd64 <none> 2.1.2-1
2024-08-17 09:55:34 status half-installed libraw1394-11:amd64 2.1.2-1
2024-08-17 09:55:34 status unpacked libraw1394-11:amd64 2.1.2-1
2024-08-17 09:55:34 install libavc1394-0:amd64 <none> 0.5.4-5
2024-08-17 09:55:34 status half-installed libavc1394-0:amd64 0.5.4-5
2024-08-17 09:55:34 status unpacked libavc1394-0:amd64 0.5.4-5
2024-08-17 09:55:34 install libass9:amd64 <none> 1:0.14.0-2
2024-08-17 09:55:34 status half-installed libass9:amd64 1:0.14.0-2
2024-08-17 09:55:34 status unpacked libass9:amd64 1:0.14.0-2
2024-08-17 09:55:34 install libbluray2:amd64 <none> 1:1.2.0-1
2024-08-17 09:55:34 status half-installed libbluray2:amd64 1:1.2.0-1
2024-08-17 09:55:34 status unpacked libbluray2:amd64 1:1.2.0-1
2024-08-17 09:55:34 install libchromaprint1:amd64 <none> 1.4.3-3build1
2024-08-17 09:55:34 status half-installed libchromaprint1:amd64 1.4.3-3build1
2024-08-17 09:55:34 status unpacked libchromaprint1:amd64 1.4.3-3build1
2024-08-17 09:55:34 install libgme0:amd64 <none> 0.6.2-1build1
2024-08-17 09:55:34 status half-installed libgme0:amd64 0.6.2-1build1
2024-08-17 09:55:34 status unpacked libgme0:amd64 0.6.2-1build1
2024-08-17 09:55:34 install libmpg123-0:amd64 <none> 1.25.13-1
2024-08-17 09:55:34 status half-installed libmpg123-0:amd64 1.25.13-1
2024-08-17 09:55:34 status unpacked libmpg123-0:amd64 1.25.13-1
2024-08-17 09:55:34 install libvorbisfile3:amd64 <none> 1.3.6-2ubuntu1
2024-08-17 09:55:34 status half-installed libvorbisfile3:amd64 1.3.6-2ubuntu1
2024-08-17 09:55:34 status unpacked libvorbisfile3:amd64 1.3.6-2ubuntu1
2024-08-17 09:55:34 install libopenmpt0:amd64 <none> 0.4.11-1build1
2024-08-17 09:55:34 status half-installed libopenmpt0:amd64 0.4.11-1build1
2024-08-17 09:55:34 status unpacked libopenmpt0:amd64 0.4.11-1build1
2024-08-17 09:55:34 install libssh-gcrypt-4:amd64 <none> 0.9.3-2ubuntu2.5
2024-08-17 09:55:34 status half-installed libssh-gcrypt-4:amd64 0.9.3-2ubuntu2.5
2024-08-17 09:55:34 status unpacked libssh-gcrypt-4:amd64 0.9.3-2ubuntu2.5
2024-08-17 09:55:34 install libavformat58:amd64 <none> 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:34 status half-installed libavformat58:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:34 status unpacked libavformat58:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:34 install libbs2b0:amd64 <none> 3.1.0+dfsg-2.2build1
2024-08-17 09:55:34 status half-installed libbs2b0:amd64 3.1.0+dfsg-2.2build1
2024-08-17 09:55:34 status unpacked libbs2b0:amd64 3.1.0+dfsg-2.2build1
2024-08-17 09:55:34 install libflite1:amd64 <none> 2.1-release-3
2024-08-17 09:55:34 status half-installed libflite1:amd64 2.1-release-3
2024-08-17 09:55:35 status unpacked libflite1:amd64 2.1-release-3
2024-08-17 09:55:35 install libserd-0-0:amd64 <none> 0.30.2-1
2024-08-17 09:55:35 status half-installed libserd-0-0:amd64 0.30.2-1
2024-08-17 09:55:35 status unpacked libserd-0-0:amd64 0.30.2-1
2024-08-17 09:55:35 install libsord-0-0:amd64 <none> 0.16.4-1
2024-08-17 09:55:35 status half-installed libsord-0-0:amd64 0.16.4-1
2024-08-17 09:55:35 status unpacked libsord-0-0:amd64 0.16.4-1
2024-08-17 09:55:35 install libsratom-0-0:amd64 <none> 0.6.4-1
2024-08-17 09:55:35 status half-installed libsratom-0-0:amd64 0.6.4-1
2024-08-17 09:55:35 status unpacked libsratom-0-0:amd64 0.6.4-1
2024-08-17 09:55:35 install liblilv-0-0:amd64 <none> 0.24.6-1ubuntu0.1
2024-08-17 09:55:35 status half-installed liblilv-0-0:amd64 0.24.6-1ubuntu0.1
2024-08-17 09:55:35 status unpacked liblilv-0-0:amd64 0.24.6-1ubuntu0.1
2024-08-17 09:55:35 install libmysofa1:amd64 <none> 1.0~dfsg0-1
2024-08-17 09:55:35 status half-installed libmysofa1:amd64 1.0~dfsg0-1
2024-08-17 09:55:35 status unpacked libmysofa1:amd64 1.0~dfsg0-1
2024-08-17 09:55:35 install libpostproc55:amd64 <none> 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:35 status half-installed libpostproc55:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:35 status unpacked libpostproc55:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:35 install libsamplerate0:amd64 <none> 0.1.9-2
2024-08-17 09:55:35 status half-installed libsamplerate0:amd64 0.1.9-2
2024-08-17 09:55:36 status unpacked libsamplerate0:amd64 0.1.9-2
2024-08-17 09:55:36 install librubberband2:amd64 <none> 1.8.2-1build1
2024-08-17 09:55:36 status half-installed librubberband2:amd64 1.8.2-1build1
2024-08-17 09:55:36 status unpacked librubberband2:amd64 1.8.2-1build1
2024-08-17 09:55:36 install libswscale5:amd64 <none> 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:36 status half-installed libswscale5:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:36 status unpacked libswscale5:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:36 install libvidstab1.1:amd64 <none> 1.1.0-2
2024-08-17 09:55:36 status half-installed libvidstab1.1:amd64 1.1.0-2
2024-08-17 09:55:36 status unpacked libvidstab1.1:amd64 1.1.0-2
2024-08-17 09:55:36 install libnorm1:amd64 <none> 1.5.8+dfsg2-2build1
2024-08-17 09:55:36 status half-installed libnorm1:amd64 1.5.8+dfsg2-2build1
2024-08-17 09:55:36 status unpacked libnorm1:amd64 1.5.8+dfsg2-2build1
2024-08-17 09:55:36 install libpgm-5.2-0:amd64 <none> 5.2.122~dfsg-3ubuntu1
2024-08-17 09:55:36 status half-installed libpgm-5.2-0:amd64 5.2.122~dfsg-3ubuntu1
2024-08-17 09:55:36 status unpacked libpgm-5.2-0:amd64 5.2.122~dfsg-3ubuntu1
2024-08-17 09:55:36 install libzmq5:amd64 <none> 4.3.2-2ubuntu1
2024-08-17 09:55:36 status half-installed libzmq5:amd64 4.3.2-2ubuntu1
2024-08-17 09:55:36 status unpacked libzmq5:amd64 4.3.2-2ubuntu1
2024-08-17 09:55:36 install libavfilter7:amd64 <none> 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:36 status half-installed libavfilter7:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:36 status unpacked libavfilter7:amd64 7:4.2.7-0ubuntu0.1
2024-08-17 09:55:36 install libcaca0:amd64 <none> 0.99.beta19-2.1ubuntu1.20.04.2
2024-08-17 09:55:36 status half-installed libcaca0:amd64 0.99.beta19-2.1ubuntu1.20.04.2
2024-08-17 09:55:36 status unpacked libcaca0:amd64 0.99.beta19-2.1ubuntu1.20.04.2
2024-08-17 09:55:36 install libcdio18:amd64 <none> 2.0.0-2ubuntu0.2
2024-08-17 09:55:36 status half-installed libcdio18:amd64 2.0.0-2ubuntu0.2
2024-08-17 09:55:36 status unpacked libcdio18:amd64 2.0.0-2ubuntu0.2
2024-08-17 09:55:36 install libcdio-cdda2:amd64 <none> 10.2+2.0.0-1
2024-08-17 09:55:36 status half-installed libcdio-cdda2:amd64 10.2+2.0.0-1
2024-08-17 09:55:36 status unpacked libcdio-cdda2:amd64 10.2+2.0.0-1
2024-08-17 09:55:36 install libcdio-paranoia2:amd64 <none> 10.2+2.0.0-1
2024-08-17 09:55:36 status half-installed libcdio-paranoia2:amd64 10.2+2.0.0-1
2024-08-17 09:55:36 status unpacked libcdio-paranoia2:amd64 10.2+2.0.0-1
2024-08-17 09:55:36 install libdc1394-22:amd64 <none> 2.2.5-2.1
2024-08-17 09:55:36 status half-installed libdc1394-22:amd64 2.2.5-2.1
2024-08-17 09:55:36 status unpacked libdc1394-22:amd64 2.2.5-2.1
2024-08-17 09:55:36 install libglvnd0:amd64 <none> 1.3.2-1~ubuntu0.20.04.2
2024-08-17 09:55:36 status half-installed libglvnd0:amd64 1.3.2-1~ubuntu0.20.04.2
2024-08-17 09:55:36 status unpacked libglvnd0:amd64 1.3.2-1~ubuntu0.20.04.2
2024-08-17 09:55:36 install libglapi-mesa:amd64 <none> 21.2.6-0ubuntu0.1~20.04.2
2024-08-17 09:55:36 status half-installed libglapi-mesa:amd64 21.2.6-0ubuntu0.1~20.04.2
2024-08-17 09:55:36 status unpacked libglapi-mesa:amd64 21.2.6-0ubuntu0.1~20.04.2
2024-08-17 09:55:36 install libx11-xcb1:amd64 <none> 2:1.6.9-2ubuntu1.6
2024-08-17 09:55:36 status half-installed libx11-xcb1:amd64 2:1.6.9-2ubuntu1.6
2024-08-17 09:55:36 status unpacked libx11-xcb1:amd64 2:1.6.9-2ubuntu1.6
2024-08-17 09:55:36 install libxcb-dri2-0:amd64 <none> 1.14-2
2024-08-17 09:55:36 status half-installed libxcb-dri2-0:amd64 1.14-2
2024-08-17 09:55:36 status unpacked libxcb-dri2-0:amd64 1.14-2
2024-08-17 09:55:36 install libxcb-dri3-0:amd64 <none> 1.14-2
2024-08-17 09:55:36 status half-installed libxcb-dri3-0:amd64 1.14-2
2024-08-17 09:55:36 status unpacked libxcb-dri3-0:amd64 1.14-2
2024-08-17 09:55:36 install libxcb-glx0:amd64 <none> 1.14-2
2024-08-17 09:55:36 status half-installed libxcb-glx0:amd64 1.14-2
2024-08-17 09:55:36 status unpacked libxcb-glx0:amd64 1.14-2
2024-08-17 09:55:36 install libxcb-present0:amd64 <none> 1.14-2
2024-08-17 09:55:36 status half-installed libxcb-present0:amd64 1.14-2
2024-08-17 09:55:36 status unpacked libxcb-present0:amd64 1.14-2
2024-08-17 09:55:36 install libxcb-sync1:amd64 <none> 1.14-2
2024-08-17 09:55:36 status half-installed libxcb-sync1:amd64 1.14-2
2024-08-17 09:55:36 status unpacked libxcb-sync1:amd64 1.14-2
2024-08-17 09:55:36 install libxcb-xfixes0:amd64 <none> 1.14-2
2024-08-17 09:55:36 status half-installed libxcb-xfixes0:amd64 1.14-2
2024-08-17 09:55:36 status unpacked libxcb-xfixes0:amd64 1.14-2
2024-08-17 09:55:36 install libxshmfence1:amd64 <none> 1.3-1
2024-08-17 09:55:36 status half-installed libxshmfence1:amd64 1.3-1
2024-08-17 09:55:36 status unpacked libxshmfence1:amd64 1.3-1
2024-08-17 09:55:36 install libxxf86vm1:amd64 <none> 1:1.1.4-1build1
2024-08-17 09:55:36 status half-installed libxxf86vm1:amd64 1:1.1.4-1build1
2024-08-17 09:55:36 status unpacked libxxf86vm1:amd64 1:1.1.4-1build1
2024-08-17 09:55:36 install libdrm-amdgpu1:amd64 <none> 2.4.107-8ubuntu1~20.04.2
